season,player_id,player_name,season_club_id,current_club_name,position,sub_position,age_at_season_end,minutes_played,current_market_value_in_eur,previous_known_market_value_in_eur,recent_3yr_max_value_m,team_final_position,team_top_4,team_won_league,player_minutes_share,prospect_probability,current_market_value_m
2025,392768,Callum Hudson-Odoi,703,Nottingham Forest,Attack,Left Winger,25.541409993155373,1848,30000000.0,25000000.0,25.0,16,0,0,0.5403508771929825,0.19391709700715073,30.0
2025,340324,Eddie Nketiah,873,Crystal Palace,Attack,Centre-Forward,26.98425735797399,416,16000000.0,18000000.0,30.0,15,0,0,0.1216374269005848,0.1936827415149856,16.0
2025,700106,Brajan Gruda,1237,RB Leipzig,Midfield,Attacking Midfield,21.97946611909651,716,28000000.0,25000000.0,25.0,8,0,0,0.20935672514619882,0.19262242990095854,28.0
2025,473169,Brian Brobbey,289,Sunderland AFC,Attack,Centre-Forward,24.306639288158795,1934,20000000.0,22000000.0,,7,0,0,0.5654970760233918,0.19228949270206358,20.0
2025,584769,Dwight McNeil,29,Everton FC,Attack,Left Winger,26.50239561943874,1169,20000000.0,25000000.0,25.0,13,0,0,0.341812865497076,0.18840384035031504,20.0
2025,624258,Conor Bradley,31,Liverpool FC,Defender,Right-Back,22.874743326488705,933,30000000.0,30000000.0,30.0,5,0,0,0.27280701754385966,0.1883508060330882,30.0
2025,474701,Crysencio Summerville,379,West Ham United,Attack,Left Winger,24.56399726214921,2484,22000000.0,22000000.0,22.0,18,0,0,0.7263157894736842,0.18818022271720228,22.0
2025,645686,Lamare Bogarde,405,Aston Villa,Midfield,Defensive Midfield,22.38193018480493,1048,12000000.0,6000000.0,6.0,4,1,0,0.3064327485380117,0.18782375156222011,12.0
2025,429915,Maxim De Cuyper,1237,Brighton & Hove Albion,Defender,Left-Back,25.418206707734427,1414,22000000.0,16000000.0,,8,0,0,0.41345029239766085,0.18584085350299928,22.0
2025,463603,Benoît Badiashile,631,Chelsea FC,Defender,Centre-Back,25.16084873374401,471,18000000.0,22000000.0,40.0,10,0,0,0.13771929824561405,0.18535617136943536,18.0
2025,611793,James Hill,989,AFC Bournemouth,Defender,Centre-Back,24.366872005475702,2104,7000000.0,3000000.0,3.0,6,0,0,0.6152046783625731,0.17955927669569477,7.0
2025,392771,Ethan Ampadu,399,Leeds United,Midfield,Defensive Midfield,25.689253935660503,3123,12000000.0,12000000.0,15.0,14,0,0,0.9131578947368421,0.1689388449536583,12.0
2025,683620,Antoni Milambo,1148,Brentford FC,Midfield,Attacking Midfield,21.13894592744695,45,6000000.0,6000000.0,,9,0,0,0.013157894736842105,0.16892220118671367,6.0
2025,1045123,Trey Nyoni,31,Liverpool FC,Midfield,Central Midfield,18.899383983572896,21,6000000.0,4500000.0,,5,0,0,0.0061403508771929825,0.16709427032303048,6.0
2025,415381,Mats Wieffer,1237,Brighton & Hove Albion,Defender,Right-Back,26.518822724161534,1908,25000000.0,25000000.0,25.0,8,0,0,0.5578947368421052,0.16685959475951334,25.0
2025,743498,Wilson Odobert,148,Tottenham Hotspur,Attack,Left Winger,21.4839151266256,981,22000000.0,20000000.0,20.0,17,0,0,0.2868421052631579,0.16113096754952938,22.0
2025,843595,Max Alleyne,281,Manchester City,Defender,Centre-Back,20.840520191649556,135,800000.0,500000.0,,2,1,0,0.039473684210526314,0.15928592614999057,0.8
2025,696589,Tim Iroegbunam,29,Everton FC,Midfield,Central Midfield,22.899383983572896,1486,12000000.0,9000000.0,9.0,13,0,0,0.43450292397660817,0.15766096887613157,12.0
2025,410708,Pascal Struijk,399,Leeds United,Defender,Centre-Back,26.784394250513348,2937,18000000.0,18000000.0,18.0,14,0,0,0.8587719298245614,0.15325214232815337,18.0
2025,1085591,Bendito Mantato,985,Manchester United,Attack,Right Winger,18.327173169062284,15,400000.0,,,3,1,0,0.0043859649122807015,0.14875163838373281,0.4
2025,540664,Dilane Bakwa,703,RC Strasbourg Alsace,Attack,Right Winger,23.742642026009584,552,32000000.0,25000000.0,,16,0,0,0.16140350877192983,0.1475763083441768,32.0
2025,1011140,Jack Fletcher,985,Manchester United,Midfield,Attacking Midfield,19.1813826146475,107,1000000.0,,,3,1,0,0.03128654970760234,0.14116874468803575,1.0
2025,936874,Tyrique George,29,Chelsea FC,Attack,Left Winger,20.2984257357974,353,22000000.0,10000000.0,10.0,13,0,0,0.10321637426900584,0.14044334818083307,22.0
2025,954105,Jamaldeen Jimoh-Aloba,405,Aston Villa,Midfield,Attacking Midfield,19.641341546885695,8,300000.0,300000.0,,4,1,0,0.0023391812865497076,0.13370016144319746,0.3
2025,982097,Shumaira Mheuka,631,Chelsea FC,Attack,Centre-Forward,18.5927446954141,1,800000.0,800000.0,0.8,10,0,0,0.00029239766081871346,0.13295405027001148,0.8
2025,911424,Tyler Fredricson,985,Manchester United,Defender,Centre-Back,21.245722108145102,2,250000.0,250000.0,,3,1,0,0.0005847953216374269,0.12920247642880045,0.25
2025,585959,Arnaud Kalimuendo,703,Eintracht Frankfurt,Attack,Centre-Forward,24.33949349760438,88,25000000.0,22000000.0,,16,0,0,0.025730994152046785,0.12600527159584396,25.0
2025,938158,Marc Guiu,631,Chelsea FC,Attack,Centre-Forward,20.383299110198493,266,7500000.0,7500000.0,,10,0,0,0.07777777777777778,0.12473211655774621,7.5
2025,711544,Jake O'Brien,29,Everton FC,Defender,Right-Back,25.02395619438741,3124,16000000.0,18000000.0,18.0,13,0,0,0.9134502923976608,0.12200785399081356,16.0
2025,661207,Oscar Bobb,931,Manchester City,Attack,Right Winger,22.86652977412731,1037,25000000.0,25000000.0,25.0,11,0,0,0.30321637426900583,0.12178922828334518,25.0
2025,339340,Tyrell Malacia,985,Manchester United,Defender,Left-Back,26.767967145790553,15,5000000.0,8000000.0,22.0,3,1,0,0.0043859649122807015,0.12073368097434252,5.0
2025,391065,Hamed Traoré,989,Olympique Marseille,Attack,Left Winger,26.26694045174538,16,17000000.0,17000000.0,22.0,6,0,0,0.004678362573099415,0.12060439351182926,17.0
2025,663244,Jota Silva,703,Beşiktaş Jimnastik Kulübü,Attack,Left Winger,26.811772758384667,11,14000000.0,15000000.0,15.0,16,0,0,0.003216374269005848,0.11971708947825527,14.0
2025,900195,Kevin,931,FC Shakhtar Donetsk,Attack,Left Winger,23.38398357289528,1038,30000000.0,12000000.0,,11,0,0,0.30350877192982456,0.11616577422323168,30.0
2025,698678,Hugo Bueno,543,Wolverhampton Wanderers,Defender,Left-Back,23.679671457905545,2366,6000000.0,6000000.0,6.0,20,0,0,0.691812865497076,0.11295981320452222,6.0
2025,1107733,Harrison Armstrong,29,Everton FC,Midfield,Central Midfield,19.342915811088297,528,1200000.0,800000.0,0.8,13,0,0,0.1543859649122807,0.11238581666625326,1.2
2025,967346,Eliezer Mayenda,289,Sunderland AFC,Attack,Centre-Forward,21.04312114989733,756,700000.0,700000.0,,7,0,0,0.22105263157894736,0.11068755826969653,0.7
2025,1009658,Julio Soler,989,AFC Bournemouth,Defender,Left-Back,21.26488706365503,34,8000000.0,8000000.0,8.0,6,0,0,0.009941520467836258,0.1103514424816497,8.0
2025,660860,Diego Coppola,1237,Paris FC,Defender,Centre-Back,22.403832991101982,194,10000000.0,10000000.0,,8,0,0,0.05672514619883041,0.109854309376579,10.0
2025,1202361,Bradley Burrowes,405,Aston Villa,Attack,Right Winger,18.220396988364133,16,2000000.0,,,4,1,0,0.004678362573099415,0.10944457420174146,2.0
2025,583199,James McAtee,703,Nottingham Forest,Midfield,Attacking Midfield,23.59753593429158,289,23000000.0,20000000.0,20.0,16,0,0,0.08450292397660819,0.10882186811384219,23.0
2025,1124005,Christantus Uche,873,Getafe CF,Attack,Centre-Forward,23.014373716632445,159,15000000.0,15000000.0,,15,0,0,0.04649122807017544,0.10779344932860396,15.0
2025,910905,Mamadou Sarr,631,Chelsea FC,Defender,Centre-Back,20.733744010951405,101,25000000.0,20000000.0,,10,0,0,0.02953216374269006,0.10534394003726893,25.0
2025,644401,Keane Lewis-Potter,1148,Brentford FC,Midfield,Left Midfield,25.248459958932237,1970,15000000.0,15000000.0,15.0,9,0,0,0.5760233918128655,0.10509494365956852,15.0
2025,719673,Ben Gannon-Doak,989,Liverpool FC,Attack,Right Winger,20.531143052703623,105,10000000.0,10000000.0,10.0,6,0,0,0.03070175438596491,0.10483240036163177,10.0
2025,866655,Tyler Dibling,29,Everton FC,Attack,Right Winger,20.26283367556468,350,30000000.0,25000000.0,25.0,13,0,0,0.1023391812865497,0.10456982806152995,30.0
2025,983989,Facundo Buonanotte,631,Chelsea FC,Midfield,Attacking Midfield,21.415468856947296,81,18000000.0,18000000.0,18.0,10,0,0,0.02368421052631579,0.10417624988006645,18.0
2025,950091,Stefanos Tzimas,1237,Brighton & Hove Albion,Attack,Centre-Forward,20.37782340862423,132,1800000.0,1800000.0,,8,0,0,0.03859649122807018,0.09867046884532628,1.8
2025,532776,Amine Adli,989,AFC Bournemouth,Attack,Left Winger,26.036960985626283,1082,20000000.0,18000000.0,,6,0,0,0.316374269005848,0.09744610006042284,20.0
2025,365108,Dan Ndoye,703,Nottingham Forest,Attack,Right Winger,25.57700205338809,1176,40000000.0,35000000.0,,16,0,0,0.34385964912280703,0.0973090099811702,40.0
2025,1063329,Andrés García,405,Aston Villa,Defender,Right-Back,23.290896646132783,83,7000000.0,7000000.0,7.0,4,1,0,0.024269005847953218,0.09685593431706395,7.0
2025,566799,James Trafford,281,Manchester City,Goalkeeper,Goalkeeper,23.61943874058864,360,18000000.0,18000000.0,18.0,2,1,0,0.10526315789473684,0.09651443846812811,18.0
2025,494237,Wilson Isidor,289,Sunderland AFC,Attack,Centre-Forward,25.738535249828885,1159,18000000.0,12000000.0,,7,0,0,0.3388888888888889,0.09560064978258774,18.0
2025,1067168,Harry Howell,1237,Brighton & Hove Albion,Midfield,Attacking Midfield,18.091718001368925,93,300000.0,,,8,0,0,0.027192982456140352,0.09366598560719291,0.3
2025,683571,Tolu Arokodare,543,KRC Genk,Attack,Centre-Forward,25.49760438056126,1408,5500000.0,5500000.0,,20,0,0,0.41169590643274856,0.0932044800006157,5.5
2025,854721,Ben Winterburn,989,AFC Bournemouth,Midfield,Defensive Midfield,21.71663244353183,6,450000.0,500000.0,0.5,6,0,0,0.0017543859649122807,0.09280895773985048,0.45
2025,357162,Florentino,1132,Burnley FC,Midfield,Defensive Midfield,26.76249144421629,2114,22000000.0,22000000.0,,19,0,0,0.6181286549707602,0.09197015216263021,22.0
2025,578539,Chris Richards,873,Crystal Palace,Defender,Centre-Back,26.154688569472963,2826,25000000.0,14000000.0,14.0,15,0,0,0.8263157894736842,0.08671457238542996,25.0
2025,670717,Dário Essugo,631,Chelsea FC,Midfield,Defensive Midfield,21.193702943189596,26,3500000.0,3500000.0,,10,0,0,0.00760233918128655,0.08433188939590743,3.5
2025,985546,Callum Olusesi,148,Tottenham Hotspur,Midfield,Central Midfield,19.20328542094456,14,500000.0,500000.0,,17,0,0,0.004093567251461989,0.08238291186487301,0.5
2025,548729,Zeki Amdouni,1132,Burnley FC,Attack,Centre-Forward,25.46748802190281,69,9000000.0,12000000.0,12.0,19,0,0,0.02017543859649123,0.08170877636127721,9.0
2025,572265,Lorenzo Lucca,703,SSC Napoli,Attack,Centre-Forward,25.700205338809035,127,25000000.0,22000000.0,,16,0,0,0.03713450292397661,0.08074415381472595,25.0
2025,900601,Alex Murphy,762,Newcastle United,Defender,Left-Back,21.911019849418206,7,300000.0,300000.0,,12,0,0,0.0020467836257309943,0.08025309811524783,0.3
2025,1011936,Kaye Furo,1148,Club Brugge KV,Attack,Centre-Forward,19.29363449691992,1,2500000.0,1000000.0,,9,0,0,0.00029239766081871346,0.0790387953082978,2.5
2025,991800,Luís Guilherme,379,West Ham United,Attack,Right Winger,20.28473648186174,121,10000000.0,15000000.0,15.0,18,0,0,0.035380116959064324,0.07847495396832317,10.0
2025,406634,Matt O'Riley,1237,Olympique Marseille,Midfield,Central Midfield,25.50308008213552,203,20000000.0,22000000.0,22.0,8,0,0,0.05935672514619883,0.07828277003706774,20.0
2025,1069512,Jonah Kusi-Asare,931,Fulham FC,Attack,Centre-Forward,18.888432580424368,49,4000000.0,2500000.0,,11,0,0,0.01432748538011696,0.07818554563399546,4.0
2025,716276,Yerson Mosquera,543,Wolverhampton Wanderers,Defender,Centre-Back,25.05954825462012,2143,10000000.0,8000000.0,8.0,20,0,0,0.626608187134503,0.07656210941000315,10.0
2025,465717,Jayden Bogle,399,Leeds United,Defender,Right-Back,25.82340862422998,2805,3800000.0,3800000.0,7.0,14,0,0,0.8201754385964912,0.07143924797562229,3.8
2025,607226,Loum Tchaouna,1132,Burnley FC,Attack,Right Winger,22.70773442847365,1270,15000000.0,10000000.0,,19,0,0,0.3713450292397661,0.06996883098039444,15.0
2025,735571,Rodrigo Muniz,931,Fulham FC,Attack,Centre-Forward,25.05407255304586,997,20000000.0,20000000.0,20.0,11,0,0,0.2915204678362573,0.06986202738277103,20.0
2025,670883,Dane Scarlett,148,Hibernian FC,Attack,Centre-Forward,22.16563997262149,7,2000000.0,2000000.0,2.0,17,0,0,0.0020467836257309943,0.06777584055931009,2.0
2025,842341,Maxime Estève,1132,Burnley FC,Defender,Centre-Back,23.994524298425738,2938,7000000.0,7000000.0,7.0,19,0,0,0.8590643274853801,0.06752593954419571,7.0
2025,661427,David Møller Wolfe,543,Wolverhampton Wanderers,Defender,Left-Back,24.084873374401095,1048,4500000.0,4500000.0,,20,0,0,0.3064327485380117,0.06709746857209435,4.5
2025,724783,Tawanda Chirewa,543,Wolverhampton Wanderers,Midfield,Attacking Midfield,22.61464750171116,25,500000.0,500000.0,,20,0,0,0.007309941520467836,0.06623319212679352,0.5
2025,1107726,Ezra Mayers,379,West Ham United,Defender,Centre-Back,19.351129363449697,113,500000.0,,,18,0,0,0.03304093567251462,0.06399325117565718,0.5
2025,607224,Hannibal,1132,Burnley FC,Midfield,Attacking Midfield,23.33744010951403,1231,9000000.0,9000000.0,9.0,19,0,0,0.3599415204678363,0.062304868296102794,9.0
2025,392775,Ryan Sessegnon,931,Fulham FC,Defender,Left-Back,26.015058179329227,1822,20000000.0,15000000.0,18.0,11,0,0,0.5327485380116959,0.0610035220811624,20.0
2025,978668,Joe Knight,1237,Brighton & Hove Albion,Midfield,Central Midfield,20.670773442847366,1,100000.0,,,8,0,0,0.00029239766081871346,0.060242290928885354,0.1
2025,673492,Morato,703,Nottingham Forest,Defender,Centre-Back,24.89801505817933,1341,14000000.0,14000000.0,14.0,16,0,0,0.39210526315789473,0.059869208020947126,14.0
2025,420210,Lutsharel Geertruida,289,RB Leipzig,Defender,Right-Back,25.848049281314168,1685,32000000.0,32000000.0,,7,0,0,0.4926900584795322,0.058237020636742,32.0
2025,697280,George Earthy,379,West Ham United,Midfield,Attacking Midfield,21.713894592744698,8,1000000.0,1000000.0,1.0,18,0,0,0.0023391812865497076,0.05818051936275586,1.0
2025,585323,Filip Jørgensen,631,Chelsea FC,Goalkeeper,Goalkeeper,24.10403832991102,378,15000000.0,18000000.0,18.0,10,0,0,0.11052631578947368,0.05768732875809872,15.0
2025,933017,Zach Abbott,703,Nottingham Forest,Defender,Centre-Back,20.030116358658457,166,300000.0,300000.0,,16,0,0,0.048538011695906436,0.0573252284091374,0.3
2025,706889,Jaydon Banel,1132,Burnley FC,Attack,Left Winger,21.593429158110883,9,1000000.0,1000000.0,,19,0,0,0.002631578947368421,0.0568029827093732,1.0
2025,612517,Bashir Humphreys,1132,Burnley FC,Defender,Centre-Back,23.19233401779603,1578,4800000.0,4800000.0,,19,0,0,0.4614035087719298,0.05571166324860671,4.8
2025,698164,Freddie Potts,379,West Ham United,Midfield,Defensive Midfield,22.69678302532512,1167,250000.0,250000.0,,18,0,0,0.3412280701754386,0.05563838473260535,0.25
2025,346890,Noah Okafor,399,Leeds United,Attack,Left Winger,25.998631074606433,1569,18000000.0,13000000.0,,14,0,0,0.4587719298245614,0.055396079553101094,18.0
2025,340325,Reiss Nelson,1148,Brentford FC,Attack,Left Winger,26.45311430527036,118,15000000.0,15000000.0,15.0,9,0,0,0.03450292397660819,0.05459004891980017,15.0
2025,483348,Djed Spence,148,Tottenham Hotspur,Defender,Left-Back,25.78781656399726,2056,8000000.0,8000000.0,10.0,17,0,0,0.6011695906432749,0.052684420249368515,8.0
2025,591949,Aaron Hickey,1148,Brentford FC,Defender,Right-Back,23.953456536618756,686,28000000.0,28000000.0,28.0,9,0,0,0.20058479532163742,0.052144829280993996,28.0
2025,605184,Jean-Clair Todibo,379,West Ham United,Defender,Centre-Back,26.39835728952772,1819,23000000.0,25000000.0,25.0,18,0,0,0.5318713450292397,0.04947748806807744,23.0
2025,627626,Wilfried Gnonto,399,Leeds United,Attack,Right Winger,22.548939082819988,524,18000000.0,18000000.0,18.0,14,0,0,0.15321637426900586,0.048378234768309464,18.0
2025,903611,Nilson Angulo,289,RSC Anderlecht,Attack,Left Winger,22.92950034223135,406,7000000.0,2000000.0,,7,0,0,0.11871345029239766,0.04747628773279656,7.0
2025,689637,Chadi Riad,873,Crystal Palace,Defender,Centre-Back,22.934976043805612,554,12000000.0,15000000.0,15.0,15,0,0,0.16198830409356726,0.045585926288231465,12.0
2025,568559,Radu Drăgușin,148,Tottenham Hotspur,Defender,Centre-Back,24.301163586584533,516,25000000.0,25000000.0,25.0,17,0,0,0.15087719298245614,0.044312992561722525,25.0
2025,860078,Kaden Rodney,873,Crystal Palace,Midfield,Defensive Midfield,21.626283367556468,3,200000.0,200000.0,,15,0,0,0.0008771929824561404,0.0434969267936114,0.2
2025,1193867,Pedro Lima,543,FC Porto,Defender,Right-Back,19.89596167008898,259,4000000.0,5000000.0,5.0,20,0,0,0.07573099415204679,0.04313013908188297,4.0
2025,571743,Armando Broja,1132,Burnley FC,Attack,Centre-Forward,24.700889801505816,849,22000000.0,22000000.0,28.0,19,0,0,0.2482456140350877,0.04276933207653287,22.0
2025,967319,Romain Esse,873,Crystal Palace,Attack,Right Winger,21.02943189596167,40,10000000.0,12000000.0,12.0,15,0,0,0.011695906432748537,0.04202794215244678,10.0
2025,587002,Myles Peart-Harris,1148,Brentford FC,Midfield,Attacking Midfield,23.679671457905545,1,900000.0,900000.0,,9,0,0,0.00029239766081871346,0.041480683118051524,0.9
2025,494880,Jorge Cuenca,931,Fulham FC,Defender,Centre-Back,26.5160848733744,938,4000000.0,5000000.0,5.0,11,0,0,0.2742690058479532,0.04047372521445142,4.0
2025,369962,Joël Piroe,399,Leeds United,Attack,Centre-Forward,26.809034907597535,246,12000000.0,12000000.0,,14,0,0,0.07192982456140351,0.040250380266051634,12.0
2025,617755,Jenson Seelt,289,Sunderland AFC,Defender,Centre-Back,23.003422313483917,134,2000000.0,2000000.0,,7,0,0,0.0391812865497076,0.04021247325115127,2.0
2025,559263,Fábio Carvalho,1148,Brentford FC,Midfield,Attacking Midfield,23.731690622861056,100,14000000.0,14000000.0,16.0,9,0,0,0.029239766081871343,0.039809650387830686,14.0
2025,392770,Angel Gomes,543,Olympique Marseille,Midfield,Attacking Midfield,25.727583846680357,465,18000000.0,20000000.0,4.0,20,0,0,0.13596491228070176,0.039713081616339116,18.0
2025,848509,Jackson Tchatchoua,543,Wolverhampton Wanderers,Defender,Right-Back,24.689938398357288,1837,3000000.0,3000000.0,,20,0,0,0.5371345029239766,0.03908721267223824,3.0
2025,381963,Mike Tresor,1132,Burnley FC,Midfield,Attacking Midfield,26.989733059548257,37,12000000.0,12000000.0,12.0,19,0,0,0.010818713450292398,0.03859421114324867,12.0
2025,708072,Nicolò Savona,703,Nottingham Forest,Defender,Right-Back,23.1813826146475,1026,15000000.0,12000000.0,,16,0,0,0.3,0.037022931605243975,15.0
2025,953135,Callum Marshall,379,West Ham United,Attack,Centre-Forward,21.4839151266256,58,2000000.0,2000000.0,,18,0,0,0.01695906432748538,0.03469167065820314,2.0
2025,745181,Soungoutou Magassa,379,West Ham United,Midfield,Defensive Midfield,22.62559890485969,979,17000000.0,12000000.0,,18,0,0,0.2862573099415205,0.033029508229158594,17.0
2025,667121,Rodrigo Gomes,543,Wolverhampton Wanderers,Midfield,Left Midfield,22.88021902806297,958,12000000.0,12000000.0,,20,0,0,0.2801169590643275,0.03265325739816585,12.0
2025,488935,Hákon Valdimarsson,1148,Brentford FC,Goalkeeper,Goalkeeper,24.61054072553046,90,2500000.0,2500000.0,,9,0,0,0.02631578947368421,0.03234522273048589,2.5
2025,514285,Quilindschy Hartman,1132,Burnley FC,Defender,Left-Back,24.522929500342233,1830,23000000.0,23000000.0,,19,0,0,0.5350877192982456,0.03166415828745046,23.0
2025,524285,Luca Netz,703,Borussia Mönchengladbach,Defender,Left-Back,23.025325119780973,355,6000000.0,6000000.0,,16,0,0,0.10380116959064327,0.02830557355926854,6.0
2025,541628,Oliver Sonne,1132,AC Sparta Prague,Defender,Right-Back,25.533196440793976,165,4000000.0,2700000.0,,19,0,0,0.04824561403508772,0.02734703291254644,4.0
2025,696181,Romaine Mundle,289,Sunderland AFC,Attack,Left Winger,23.082819986310746,401,1500000.0,1500000.0,,7,0,0,0.11725146198830409,0.02723591734780238,1.5
2025,817665,Pablo,379,West Ham United,Attack,Centre-Forward,22.390143737166323,828,5000000.0,800000.0,,18,0,0,0.24210526315789474,0.02558606842074334,5.0
2025,927768,Lucas Pires,1132,Burnley FC,Defender,Left-Back,25.166324435318277,1406,2000000.0,2000000.0,,19,0,0,0.4111111111111111,0.024217048474401412,2.0
2025,747009,Justin Devenny,873,Crystal Palace,Midfield,Attacking Midfield,22.61738535249829,789,8000000.0,6000000.0,6.0,15,0,0,0.2307017543859649,0.02082628640559721,8.0
2025,381753,Ilia Gruev,399,Leeds United,Midfield,Defensive Midfield,26.04791238877481,1324,5000000.0,5000000.0,,14,0,0,0.3871345029239766,0.020305518688472645,5.0
2025,725912,Antonín Kinský,148,Tottenham Hotspur,Goalkeeper,Goalkeeper,23.197809719370294,630,13000000.0,15000000.0,15.0,17,0,0,0.18421052631578946,0.019868673958517817,13.0
2025,400536,Mads Hermansen,379,West Ham United,Goalkeeper,Goalkeeper,25.867214236824093,1620,15000000.0,15000000.0,15.0,18,0,0,0.47368421052631576,0.01889150299649716,15.0
2025,467623,Lyle Foster,1132,Burnley FC,Attack,Centre-Forward,25.71937029431896,1372,13000000.0,13000000.0,13.0,19,0,0,0.40116959064327484,0.01534229662702261,13.0
2025,608832,Merlin Röhl,29,Everton FC,Midfield,Attacking Midfield,23.88501026694045,678,16000000.0,12000000.0,,13,0,0,0.19824561403508772,0.015337295057883296,16.0
2025,485583,Ki-Jana Hoever,543,Wolverhampton Wanderers,Defender,Right-Back,24.34496919917865,428,5000000.0,5000000.0,7.0,20,0,0,0.12514619883040937,0.012286483373244714,5.0
2025,424015,Nathan Patterson,29,Everton FC,Defender,Right-Back,24.602327173169066,240,10000000.0,15000000.0,16.0,13,0,0,0.07017543859649122,0.010391471327987007,10.0
2025,568006,Dennis Cirkin,289,Sunderland AFC,Defender,Left-Back,24.13141683778234,320,2200000.0,2200000.0,,7,0,0,0.0935672514619883,0.0045350611376927166,2.2
